feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,label
0.2841236485066321,0.7021250629792287,2.02739734401797,-0.3516928224939717,-0.3999880005391905,-0.019514181075904163,0
0.43467530243135355,-0.267151337680801,-1.1692981608927568,-0.09310757618312426,0.07516936369274635,-1.7446563106384516,1
-0.007092744619244362,0.4863872692291969,0.10206010718498555,-1.7399379383188962,0.3664706118233887,-0.9044351695651304,1
0.12786995171075116,-0.17713532775366322,-1.0401284784278246,0.33951577893940194,1.6965185981290336,-1.0167540971032274,1
0.6039844625966189,0.8847876942137959,-0.7070507133801783,-0.9650699463266352,-0.09112258966847542,0.5513906054744555,0
0.8049397268188474,0.4426041151236639,0.3522154244674122,0.22519726342472512,,1.8120769861569632,1
0.21510360632268877,-2.002212384316834,0.6545776847666657,0.8794649293374737,1.5345303611422774,-0.07797473185698045,0
0.22211929013892817,0.241956354838887,0.002730683879874812,0.2240565255871485,-0.01414269370784571,-1.1106906235082097,0
-0.5830665937174231,0.25960787745663855,-0.2199947018936137,2.4551207175286676,0.8340925653351086,-0.35894385615647684,0
0.8798337574257906,1.3982173645537745,0.9461015008460624,-2.0642409311211094,,-1.7764288429421127,0
0.38645881269943694,0.3686485717415466,0.2766600326959756,0.6066695259266,,1.6368239903117856,0
0.727846562378391,0.8685599072242512,1.6306879922783377,-0.8881996249906143,0.7326783343610578,-2.177134923187287,0
0.527047517692801,-0.41789743152418,0.9711230410708849,-0.6350011107913125,0.3922192626506114,0.572288087135848,0
0.2399324728798493,-0.33645551834722537,1.2649318109240109,-0.46595723669482103,0.509413100639667,-2.2522008964600517,0
-0.5337403593540069,1.5642121280285153,1.080259551788244,1.5310095457044772,,-0.22692306700758544,0
0.47365073806945934,-0.6140406367169957,1.465279071257932,0.08878354630618523,,1.175862602918537,1
0.6491226575432224,-0.07614492108339975,-0.6781343473060214,0.004749821879316385,-0.8004069061660779,2.310850800382618,1
0.16000882262762078,0.6600487498328937,-0.503061126359681,0.361155245986568,0.7712989012902386,0.7252111278223271,0
2.4512408564047132,-0.46893162118426124,-1.0798799582577097,-4.653708976879619,,-1.0659217971672919,0
0.37502338584217854,-0.15272805771657622,-0.1395943912984042,-0.22045814590326507,1.1511002609901477,-0.6716528904788802,1
-0.4819131297116461,-0.15478235584688968,0.04653860630458049,1.6417687364762101,,0.17000038701734338,0
1.0870247850678334,-1.8097073100203451,0.6859547057432195,-0.876783977853836,,0.09153948251844034,0
1.959108160619471,0.5842188747835456,0.3735240452206317,-3.5437140286524187,,0.14495348691410645,0
0.9733648183947383,-0.3890889809465979,-0.4992273218553724,1.3304369574265515,,-1.1738232083161568,1
0.4457861016048956,-0.690516986508712,-2.310646210825411,-1.6112509207703036,,-0.7127357519544043,0
1.719546015492267,1.3901612626778455,-0.07865220360107122,-4.325008766074178,,0.9855379222632766,0
-0.5043186867895741,-0.2241297370559107,-0.026560102854643157,2.8015919723856015,1.762645792520756,-0.37748679514659045,0
0.8285383650367777,-1.120224249512119,0.9654764559609346,-0.2243147423850005,,0.5239680943220228,0
0.786129021051956,-0.08727280886975533,0.31230742145082524,-1.7216785926704052,-0.2730152480160519,-1.273388085301104,0
-0.7161809029708108,-1.0822835847387697,0.2574400189131774,2.893219174458691,,0.4370945601750136,1
0.592014959482151,0.5350647786420207,1.2797421194683993,0.9591418727536845,0.007801019148599375,-1.0514494703228596,1
0.38578193374370084,0.9053923979689924,0.0382502979536395,0.6358499455939143,,-1.1795045013613243,1
-0.10425278695544538,0.7389733070902404,-0.004267943487198491,0.683108497440728,0.2581680374911385,-1.0275171404310461,0
0.7118059696239567,-0.5463447066068732,0.032038656225731765,1.8613193126397785,,-0.364862146842265,1
1.2708825361643559,1.8840070627051644,1.356757861274476,-2.2323280451660072,,0.4485281595238597,0
0.4791980585297584,0.6355611411331852,0.830422797061073,0.668671619949286,,1.3310737686109375,1
0.37618573332305827,0.4084884363582684,0.47908539678043643,0.6039192980994486,1.6708659108998756,-1.5503617423442313,0
0.2970320488210064,-0.3257983237484251,0.5234634412258665,0.07662814287798081,0.103269160611555,0.7448672234381978,0
1.7847149473550534,-2.087144708719695,0.3941251290896936,-0.8771322960534946,,0.3093131796889581,1
-0.5157963379602819,-1.2529189611210092,0.7276901474081705,1.3365183062513815,-0.3722708959811435,0.7883822909815975,0
0.67994082337688,-1.1725169086774425,-0.1888170094211501,0.02524970260482895,,1.6129807491800645,1
0.5330637980973196,1.0459413040860892,-0.4883332899286843,-0.24685186987698193,-1.3543423286543457,-0.7212132196603328,1
-0.12305705370183628,1.1325295620088134,-1.0459682335635812,0.26404945474087327,1.6944916084127215,-0.12207464437293325,1
-1.2782711296261358,-1.115915708049232,1.178623655939549,2.358871260561632,,2.078428749341621,0
1.1811866189711404,0.726136508959089,1.9686971916066147,-1.642254478621109,,0.29231795082690865,0
-0.0781052792630551,-0.9312035801200349,-0.46476669007659105,1.0942640987554604,0.17453786495788304,1.5987819264502028,0
2.534578359996305,-0.13820732067320807,-1.2727015216784299,-4.307468703933553,,0.8368777063321171,0
2.2712074734593815,-0.15053379329837313,0.11298068551702635,-4.0633710308216,,1.2360786751220925,0
0.13910421967237907,0.39953893197724116,-0.02681871356031662,-0.20832703174291495,-0.7470730439442059,-0.14499564367535492,0
0.6699782771158143,0.553961457585807,0.4477084589864994,-1.3711374212691227,-0.03236528176353104,-0.5302182905873037,0
-0.09712364131661266,0.861093138210586,0.7789841618217578,1.1110569734218094,0.876525565132011,-1.2524935816343028,0
0.8312913269453578,-0.41468905375877696,0.11935319956538581,-0.15171822413300934,2.768538330577282,-0.6073781975406782,0
0.057443263348186,0.7153048057438682,-1.2807219395972982,0.16520640868471348,-0.21063805702003524,1.0182489348510233,0
0.9390325798397746,1.395459789038821,-0.7968657261004051,0.12003076543191682,,1.7002102475252014,1
0.6490297797254407,-1.5570379320007866,-0.518639649464262,-0.7572019180722891,0.588380150858889,-0.8977565774030069,0
0.8119840202053954,0.7252866237495224,0.08811486720081324,-0.18286447662352523,1.8087325510170427,0.7009484861881258,0
0.6297515643807051,-0.8858248326359389,1.2781537270243644,-0.42036586063199355,0.9435502608452737,1.8135608835774113,0
0.3314318346271973,0.18319508854820207,-0.13319271802041568,0.0519487928488096,1.0452491081696271,-0.3702246209125078,0
-0.38233348591631455,-0.060893717693368966,-0.8162618135422508,0.6527375995198086,0.3890673610426264,-0.657676421718065,1
0.6738574771991568,0.43104779265350246,0.7721471453872393,-0.43414414381547567,0.7556679792140029,1.460991057047493,0
-0.00753206698968667,-0.014368648620455707,-0.571396207305573,0.6381629121473298,-0.5601818302070272,-0.8081882211160536,0
1.489262482039925,-0.9695215309055949,1.5679382892776785,-2.849243654923104,,-0.8600718963802125,0
-0.4465375760232426,0.5642383038974335,-1.7417768108502902,0.7487716834405282,-1.553418813185274,0.7702739239851587,0
-0.8217481642028639,0.4361549107028046,0.9619971084853667,2.108733994655411,,-0.4324600191830482,0
1.302642918181733,1.7371956383049285,-0.3443769291545332,0.7252715543110462,,-0.822121934771851,1
1.1217563489397833,0.8978407170356085,1.235633421965643,-2.3845264481792965,,0.5955054938281494,0
0.834187906050462,-0.2533716889083384,0.30363481985594815,-1.3926962093115631,,0.6887063360369492,0
1.3045313322439176,0.9668731139684025,-0.9011746507472744,0.9478964694653418,,-0.7611845385724293,1
0.39348056032034406,-0.9964677850787016,0.704659678320783,-0.9059383860250083,-0.8244148035969847,-1.4170949513657616,0
0.2929040057600897,0.6357279214202943,1.4203157497133239,-0.18725020967170203,0.4486130073124447,1.6953062009982443,0
0.4454065759713003,-1.0677455447271769,-0.2932363966691302,-2.0100476980597715,1.3970075833409916,0.0444055525966577,1
0.1301966493095012,0.2902387331476232,1.1373794588077364,0.17185052000340006,0.3549408437094055,-0.8101895577214934,0
1.1499297209116823,0.37144486782449,0.5967708507125258,0.8292152441808087,,-0.911166583254126,1
0.1407313905324416,0.8553712322603051,-0.22993771692970882,0.5939421421122826,1.1080157664996946,-3.4427103200345197,0
1.2961756013022945,-1.6432746876022544,-1.4896909479787699,-1.8693789338525348,,0.3168792051339728,0
-0.652487720176856,0.655438600970833,1.1063734780590133,1.6254193111348316,,1.0499062908313868,0
0.4060616534658833,-0.38603446267997893,-0.9983444957840523,1.4637269239770996,-1.465804081073936,0.7822721686529502,1
1.541738418270926,0.6743523279255734,0.4040345362389338,-1.9508151556304558,,-2.0446607347467243,0
0.15685254282587874,-0.5322425146407274,-0.3012958070868474,1.6028327660609947,2.3014775252949278,1.2228089072610702,1
